"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1696140,"June 3, 2020",Michigan,Lansing,"900 block of Johnson Ave",0,1,N/A
1696287,"June 3, 2020",Texas,Edinburg,"1210 E Canton Rd",0,2,N/A
1698010,"June 3, 2020",Texas,"Round Rock","1401 Satellite View",0,0,N/A
1696332,"June 3, 2020","North Carolina",Stokesdale,"8216 US-158",0,0,N/A
1696319,"June 3, 2020","North Carolina",Burlington,"1100 block of Attica St",0,1,N/A
1696026,"June 3, 2020",Texas,"San Antonio","Henry St and Elmendorf St",1,0,N/A
1696702,"June 3, 2020","New York",Brooklyn,"Church Ave and Flatbush Ave",0,3,N/A
1696305,"June 3, 2020",Maryland,Baltimore,"3500 block of Harlem Ave",1,0,N/A
1697032,"June 3, 2020",Louisiana,Shreveport,"500 block W 75th St",0,0,N/A
1696295,"June 3, 2020","North Carolina",Wallace,"5625 S NC-41 Hwy",0,0,N/A
1697012,"June 3, 2020",Texas,"Corpus Christi","2000 block of Rockford Dr",1,0,N/A
1696579,"June 3, 2020",Virginia,"Rocky Mount","11498 Virgil H Goode Hwy",1,0,N/A
1696272,"June 3, 2020","North Carolina",Charlotte,"3400 block of Oak Arbor Ln",1,0,N/A
1696269,"June 3, 2020",Ohio,Toledo,"Horace St and Monroe St",0,1,N/A
1696739,"June 3, 2020",Illinois,Peoria,"1700 block of N Bigelow St",1,0,N/A
1696116,"June 3, 2020",Nevada,Fernley,"800 Mesa Dr",0,0,N/A
1696258,"June 3, 2020","New York",Middletown,"North St",0,1,N/A
1698466,"June 3, 2020",Texas,"San Angelo","1701 Pulliam St",0,1,N/A
1696256,"June 3, 2020",Nevada,"Las Vegas","370 E Harmon Ave",1,0,N/A
1696242,"June 3, 2020",Ohio,Lima,"413 S Atlantic Ave",2,0,N/A
1698560,"June 3, 2020",Tennessee,Chattanooga,"1400 block of Market St",0,0,N/A
1696995,"June 3, 2020",Georgia,Columbus,"Cusseta Rd and Southside Ct",0,0,N/A
1696103,"June 3, 2020","District of Columbia",Washington,"300 Indiana Ave",0,0,N/A
1697968,"June 3, 2020",Michigan,Kalamazoo,"Jack Pine Way",1,0,N/A
1696223,"June 3, 2020","South Carolina",Columbia,"100 Block of Fernell Dr",0,1,N/A
1696208,"June 3, 2020","New York",Bronx,"753 Fox St",0,1,N/A
