"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1693796,"May 31, 2020","New York","Syracuse (Mattydale)","2221 Brewerton Rd",0,1,N/A
1694360,"May 31, 2020",Missouri,"Saint Louis","8101 Gravois Rd",0,0,N/A
1693791,"May 31, 2020","New York",Syracuse,N/A,0,1,N/A
1694621,"May 31, 2020",Colorado,Denver,N/A,0,1,N/A
1693780,"May 31, 2020",Texas,"Missouri City","6500 block of Ridgecreek Dr",1,0,N/A
1693627,"May 31, 2020",Louisiana,Shreveport,"100 block of East Herndon",0,1,N/A
1693957,"May 31, 2020",Illinois,Chicago,"3934 W Diversey Ave",0,1,N/A
1693774,"May 31, 2020",Mississippi,Hattiesburg,"800 block of Edwards St",0,1,N/A
1693771,"May 31, 2020",Texas,Spring,"2400 block of Spring Rain Dr",1,0,N/A
1695611,"May 31, 2020","South Dakota",Mitchell,"N Sanborn Blvd",0,0,N/A
1693769,"May 31, 2020","New York",Rochester,"Wren St",0,1,N/A
1693767,"May 31, 2020",Colorado,Denver,N/A,0,1,N/A
1693949,"May 31, 2020",Illinois,Chicago,"900 block of E 93rd St",1,0,N/A
1693959,"May 31, 2020",Illinois,Chicago,N/A,1,0,N/A
1693655,"May 31, 2020",Ohio,Cincinnati,"W McMillan St and Ohio Ave",0,0,N/A
1694175,"May 31, 2020",Illinois,Chicago,"4700 S Western Ave",0,1,N/A
1694607,"May 31, 2020",Tennessee,Memphis,"Elvis Presley Blvd and E Raines Rd",0,0,N/A
1693837,"May 31, 2020",Missouri,"Kansas City","Warwick Blvd and E 46th St",1,0,N/A
