"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1710528,"June 19, 2020",Massachusetts,Boston,"Border St and Maverick St",0,1,N/A
1710928,"June 19, 2020",Ohio,Youngstown,"Aberdeen Ave",0,0,N/A
1709518,"June 19, 2020",Ohio,Dayton,"4125 W 3rd St",0,1,N/A
1710141,"June 19, 2020",Louisiana,Shreveport,"2635 Hollywood Ave",1,0,N/A
1710213,"June 19, 2020",Virginia,Norfolk,"800 block of Fremont St",0,3,N/A
1710447,"June 19, 2020",Texas,Austin,"4600 Mueller Blvd",1,1,N/A
1710219,"June 19, 2020",Virginia,"Virginia Beach","900 block of Maximus Square",0,1,N/A
1709601,"June 19, 2020",Virginia,"Virginia Beach","4000 block of Bonney Rd",0,1,N/A
1710299,"June 19, 2020",Colorado,Aurora,"16300 E Mississippi Ave",1,0,N/A
1710749,"June 19, 2020",Ohio,Cleveland,"1800 block of Buhrer Ave",0,1,N/A
1710198,"June 19, 2020",Virginia,"Hot Springs","Coles Mountain Rd",1,0,N/A
1712306,"June 19, 2020",Colorado,Denver,"2800 block of S Newport St",0,1,N/A
1710332,"June 19, 2020",Texas,Houston,"402 Mayford St",0,2,N/A
1709464,"June 19, 2020",Minnesota,"Saint Paul","970 block of Wakefield Ave",0,0,N/A
1710133,"June 19, 2020",Tennessee,Murfreesboro,"910 Brown Dr",1,0,N/A
1713665,"June 19, 2020",California,Richmond,"900 block of S 45th St",1,0,N/A
1711391,"June 19, 2020",Illinois,Chicago,"8500 block of S Muskegon",0,1,N/A
1713260,"June 19, 2020",Texas,Conroe,"10320 Woodhollow Dr",1,0,N/A
1711387,"June 19, 2020",Illinois,Chicago,"200 block of E 89th",0,1,N/A
1709586,"June 19, 2020",Illinois,Chicago,"6300 block of S King Dr",1,0,N/A
1710338,"June 19, 2020",Texas,Houston,"2800 S Dairy Ashford Rd",0,1,N/A
1716156,"June 19, 2020","New Jersey",Bloomfield,"Arlington Ave and Federal Plaza",0,2,N/A
1710336,"June 19, 2020",Texas,Houston,"8100 Milredge St",0,0,N/A
1711012,"June 19, 2020",Illinois,Chicago,"7400 block of S Phillips Ave",0,1,N/A
1710083,"June 19, 2020",Tennessee,Memphis,"E Shelby Dr and Neely Rd",1,2,N/A
1713554,"June 19, 2020",Kansas,Syracuse,"503 E Ave A",1,0,N/A
1713550,"June 19, 2020",Louisiana,Springhill,"Percy Burns Rd",1,0,N/A
1711346,"June 19, 2020",Oklahoma,Tulsa,"7th St",1,0,N/A
1710563,"June 19, 2020",Indiana,Indianapolis,"4000 block of Hampshire Ct",1,0,N/A
1710049,"June 19, 2020",Texas,Dallas,"13700 C F Hawn Service Rd",1,0,N/A
1710294,"June 19, 2020",Georgia,Atlanta,"100 block of Luckie St",0,1,N/A
1716096,"June 19, 2020",Kentucky,Canada,"Stratton Fork",0,0,N/A
1711341,"June 19, 2020",Minnesota,"Saint Paul (Maplewood)","2300 block of E Stillwater Rd",0,0,N/A
1710280,"June 19, 2020",Michigan,Detroit,"4201 Livernois Ave",0,1,N/A
1710159,"June 19, 2020",Kentucky,Sassafras,"Yellow Creek Rd",1,0,N/A
1712249,"June 19, 2020",Michigan,"Grand Rapids","710 Monroe Ave NW",0,1,N/A
1710135,"June 19, 2020",Texas,Amarillo,"900 block of S Buchanan St",0,0,N/A
1710263,"June 19, 2020",Texas,"Mabank (Gun Barrel City)",N/A,0,2,N/A
1716070,"June 19, 2020",California,Turlock,"4100 block of Summerfield Dr",0,1,N/A
1712244,"June 19, 2020","New York",Monticello,"Fairground Rd",0,0,N/A
1709561,"June 19, 2020",Texas,Houston,"500 block of W Alabama St",0,1,N/A
1710254,"June 19, 2020",Wisconsin,Madison,"Mendota Ct",0,0,N/A
